FID,ref_tn_cod,id_thiesse,type,area_m2,road_density_mean,school_kde_mean
14508,335655,3068,0,412446.5345795882,0.03637147694826126,0.03165036304853856
14509,156456,4161,1,1597.0261979948343,0.0,0.0
14510,156555,4130,0,445.50952780324013,0.0,0.0
14511,156555,4130,0,45159.889816122704,0.13251868188381194,0.05478002801537514
14512,125355,3929,1,336.12155268319356,0.0,0.0
14513,515955,2594,0,5026015.1046360005,0.02793444397300482,0.008024588753003627
14514,225953,1573,0,3436878.0960420663,0.03814675462930355,0.020743964229125614
14515,415851,944,1,500.5923595069833,0.0,0.0
14516,415851,944,1,502395.8449684395,0.01830853393767029,0.05619911562340955
14517,116854,3579,1,15058.674946387819,0.9263225495815277,0.6750169694423676
14518,116854,3579,1,1941.2828135846062,0.926106870174408,0.6718415021896362
14519,416156,3005,0,13751039.204771264,0.02171233087719045,0.02545133391853995
14520,225155,1536,0,232677.13418707703,0.031843011267483234,0.04301112129663428
14521,335457,2907,0,3996577.458725371,0.01741230529965833,0.02251295902999118
14522,335457,2907,0,10613578.936936917,0.01353787685559595,0.02413790568200111
14523,335457,2907,0,8058625.872110697,0.019114282334325324,0.016273347879431282
14524,235658,1146,0,16169994.236353874,0.024742589998545658,0.012765330724414438
14525,515354,2575,1,95144.64975586609,0.09787233546376228,0.2883843719959259
14526,225955,1579,0,19230.892924472802,0.02868027612566948,0.024547163397073746
14527,215160,2009,0,1311521.5526155378,0.02563956737980362,0.01888749205557875
14528,215160,2009,0,9179028.24681739,0.04322701912581855,0.02223717570856917
14529,215160,2009,0,13519551.061385913,0.02488841237630709,0.018485130283050925
14530,225961,1587,0,4687296.54366552,0.04325272370367608,0.044297796622552774
14531,225961,1587,0,3676133.7291361564,0.03826654051511508,0.04217101403755014
14532,535352,2488,0,5538.895533385847,0.0,0.0
14533,215356,1612,0,1589758.1595905684,0.027174472367056668,0.041137922841768995
14534,235254,1491,0,352.5616433370452,0.0,0.0
14535,235254,1491,0,26385097.107651554,0.052771880412633324,0.019582916830859266
14536,635155,292,0,963.2028402917355,0.0,0.0
14537,635155,292,0,114275.32857576497,0.041870326114197574,0.05310628811518351
14538,635155,292,0,5496895.594141686,0.04550523418204292,0.029720469058214592
14539,635155,292,0,43613.18681376519,0.04223691448569298,0.05377654358744621
14540,345557,3159,0,52810.93650273756,0.20568572357296944,0.02047241572290659
14541,345557,3159,0,273.8684879929423,0.0,0.0
14542,345557,3159,0,8683528.759477144,0.16273753057129792,0.011706481686516126
14543,615455,158,0,163642.46808931173,0.07058653980493546,0.08122261306818794
14544,615455,158,0,108732.47531777929,0.07058653980493546,0.10338593522707622
14545,345353,3173,1,1098.1973590059326,0.0,0.0
14546,235854,1162,0,192484.2670959346,0.02782569867041376,0.008739433716982603
14547,215161,2136,1,3806702.3766534193,0.06595205598188894,0.03713792295620278
14548,225252,1370,0,3664.922962193543,0.0,0.0
14549,245557,1501,0,2423006.6761262584,0.02208106843944715,0.01614018852242782
14550,335951,3294,0,4066156.069240758,0.03456444853420362,0.030366877954644503
14551,165458,1982,1,5188.264113224003,0.0,0.0
14552,165458,1982,1,142.30561213520582,0.0,0.0
14553,425959,494,0,10691642.626632012,0.011076163107999295,0.01004724439851522
14554,425959,494,0,142965.1372036157,0.011520030411581198,0.01619339908162753
14555,415657,1412,0,32393.47223393933,0.023433005437254906,0.03274938091635704
14556,316152,4107,0,1381983.014426413,0.049330483988991806,0.013334952358023396
14557,336056,3279,0,96.12459981061266,0.0,0.0
14558,336056,3279,0,2046598.434357928,0.04687517463211335,0.047738467909249606
14559,525253,2394,0,8726717.123106495,0.09724890256569096,0.0031937307340329352
14560,215257,1591,0,7327350.910820745,0.06778597063129092,0.022681643549291478
14561,215257,1591,0,11163608.795756659,0.0690582179051032,0.019444741730772475
14562,535557,2320,1,10358360.64645081,0.03162137478243137,0.010485425410879538
14563,425552,480,1,1802820.6165547152,0.018912974588947588,0.09501208460697248
14564,346160,2979,0,697.2264152508117,0.0,0.0
14565,346160,2979,0,544213.4531479541,0.03527197241783142,0.03224443133782457
14566,235252,1306,1,41.336353352066816,0.0,0.0
14567,425153,462,0,482.65221014500065,0.0,0.0
14568,345956,3216,0,699130.247082491,0.06979689898266309,0.011486184634808182
14569,345956,3216,0,2223.4333684290086,0.06886141747236252,0.01289287768304348
14570,235956,1437,0,12301649.605922349,0.02016069842109384,0.006270655801513951
14571,235956,1437,0,6107.9899820514975,0.02012650854885578,0.016922451555728912
14572,235956,1437,0,10957934.78421483,0.020059884599047343,0.005590526690868194
14573,425255,230,0,4520057.969243519,0.03911788005843363,0.0001713925521172636
14574,225851,1230,1,46795.86908488368,0.028349624201655387,0.056857120245695114
14575,225851,1230,1,105.6181076090875,0.0,0.0
14576,225851,1230,1,89.38368638215742,0.0,0.0
14577,225851,1230,1,54.84979915192386,0.0,0.0
14578,225851,1230,1,116.80667241764189,0.0,0.0
14579,225851,1230,1,1754.365522735832,0.0,0.0
14580,225851,1230,1,636457.2842842307,0.028613187248508136,0.05491433820376793
14581,225851,1230,1,4864609.773260418,0.027913842812119945,0.04514616115276164
14582,236156,1465,0,4702.84273066979,0.026020700111985207,0.016324730589985847
14583,215352,1613,0,698835.8836287617,0.06309166912045051,0.03678460916810071
14584,315852,4059,0,2663745.763850419,0.11636654139681256,0.04155201358853208
14585,425752,1421,0,1939117.7992723244,0.014842551230685785,0.015847916511120275
14586,435259,992,0,18047319.347950693,0.017576487157545426,0.02564877523947765
14587,425254,474,0,3491713.134861868,0.04206440150737763,0.06462868569152695
14588,125656,3824,1,24126.208283943768,0.6731598675251007,0.6836249828338623
14589,125656,3824,1,14.383572850747832,0.0,0.0
14590,125656,3824,1,1107.394425629641,0.0,0.0
14591,435355,910,0,457733.8035271176,0.018820160311525284,0.0
14592,525154,2388,1,1607098.9600368673,0.09642621129751205,0.1559842439069424
14593,415560,1821,0,4686.46781818234,0.024151811376214027,0.013495402410626411
14594,635152,319,0,5202625.759772732,0.04741313350745119,0.018467644107742952
14595,525356,2385,0,6124.375871990402,0.0,0.0
14596,225953,1572,0,310448.78871028405,0.03877946874126792,0.009579704172210768
14597,125653,3840,1,14905.812458112017,0.7241230010986328,0.8833580017089844
14598,346155,2869,0,1635782.4858059688,0.005680729000067169,0.0010288030307155198
14599,165655,1944,0,8787788.658044573,0.02780903137134121,0.018819098411751636
14600,175556,2009,0,198676.72512938452,0.025424093566834928,0.015333274938166141
14601,425253,221,0,11801973.659585645,0.023428486975047583,0.008711018721123872
14602,425253,221,0,14216661.720272936,0.015105207961603579,0.0007151985799269247
14603,426161,125,0,103985.50522149204,0.009401954617351294,6.426955576444016e-05
14604,426161,125,0,1019616.581600452,0.009488211013376713,0.0009247929288669706
14605,415652,1733,0,1939692.2197964566,0.024796851915526764,0.016298730350562726
14606,225962,1559,0,7121384.580487903,0.03573715468923474,0.046468682887573394
14607,535751,2280,1,16652393.604311163,0.014704104872899268,0.01581040527394179
14608,225257,1357,0,2069705.9144633114,0.04510250132422424,0.01294846158673607
14609,225257,1357,0,510512.49116520234,0.044334063648569344,0.017238820180753057
14610,335952,3240,1,109865.76946881175,0.04430707022547722,0.059298233687877656
14611,335952,3240,1,796595.2664149177,0.045973276052578,0.055763687662504335
14612,345854,3236,0,294879.39502478624,0.029662640765309334,0.0774298926194509
14613,345854,3236,0,690334.4515730897,0.029347103690871824,0.07168149420848259
14614,345854,3236,0,506822.1701060934,0.03018976330757141,0.07343279510736465
14615,215961,2047,0,206863.96643723984,0.03221754710140981,0.0011659596899622365
14616,175451,2135,0,45.76968468004793,0.0,0.0
14617,175451,2135,0,83.17560585434441,0.0,0.0
14618,175451,2135,0,6549.860337127406,0.0,0.0
14619,425555,514,0,3049884.971503276,0.016754707662400857,0.02756898760113841
14620,425555,514,0,3005970.8086845772,0.012252251794561743,0.0243673323156933
14621,635657,275,0,1241650.62079975,0.011108149880376773,0.013204454209625236
14622,635657,275,0,4617452.449320872,0.010622010683977655,0.016443737366587767
14623,416052,2887,0,7092579.293306207,0.012538051619431225,0.0633903201406369
14624,525362,2382,0,10938633.401591932,0.04734161029988473,0.012739779286905837
14625,525362,2382,0,14705710.959816549,0.05115370309474517,0.022114904711757893
14626,345651,2808,1,48293.40043167601,0.21348475416501364,0.1170798900226752
14627,225962,1388,0,1149907.4983968467,0.028190983573726396,0.051590426645258015
14628,345452,3191,1,19256.66435713556,0.2755894064903259,0.3415539264678955
14629,345452,3191,1,350.9563514881542,0.0,0.0
14630,425252,221,0,7479954.070403336,0.028168531784427103,0.03211485742515976
14631,425252,221,0,2114334.8096374515,0.03350795407079909,0.05326661840081215
14632,335755,3086,0,129.7170183598956,0.0,0.0
14633,335755,3086,0,351212.96700972476,0.04532982760242053,0.019465959391423635
14634,125655,3827,1,72169.26233388604,0.6942824040140424,0.7835823382650103
14635,236056,1460,1,1030000.4917295554,0.027917237844891273,0.07932151871948288
14636,236056,1460,1,2472940.4313748614,0.026796299212999305,0.05498830766374928
14637,425963,261,0,55188.17029887221,0.025560666248202323,0.12042465656995774
14638,235458,1222,0,37590567.73607671,0.017951792636554508,0.007182791628917993
14639,165257,4107,0,2195043.172911588,0.05216044162261001,0.01226254398997755
14640,125453,3933,0,12099.685685129189,0.11759631335735321,0.021392159163951874
14641,125453,3933,0,218354.20164031768,0.10788308472737022,0.02230353094637394
14642,165555,1940,0,2151222.789969049,0.01679648705334826,0.02460267749530348
14643,165158,3528,0,587.5868226440101,0.0,0.0
14644,525459,2492,0,1321.9926130114832,0.0,0.0
14645,525459,2492,0,162655.70786835832,0.025033542762200038,0.0
14646,416162,1112,0,65049.15906025154,0.03567321013127055,0.022268485810075487
14647,225158,1537,0,4200408.2739339275,0.03096641350892328,0.03777729606344586
14648,225158,1537,0,1705637.4499196513,0.03282980939556408,0.043462529024809085
14649,235361,1525,0,6194387.006001465,0.017288977931280737,0.02162584081943174
14650,235361,1525,0,15512961.289824737,0.028030570842047072,0.016156620086008006
14651,155754,4543,1,3899.182046298234,0.0,0.0
14652,155754,4543,1,59597.329773410725,0.06311097741127014,0.18437667936086655
14653,155754,4543,1,48.98275198358616,0.0,0.0
14654,155754,4543,1,104863.01370422095,0.06311097741127014,0.1837512863179048
14655,225451,1699,1,772.4073961537304,0.0,0.0
14656,225451,1699,1,612.0412502498779,0.0,0.0
14657,135154,3595,1,598.1781209318274,0.0,0.0
14658,135154,3595,1,35.52770159998523,0.0,0.0
14659,135154,3595,1,4111.991354678463,0.8960608839988708,0.7051255702972412
14660,135154,3595,1,511.8358184431445,0.0,0.0
14661,135154,3595,1,767.7879080835537,0.0,0.0
14662,135154,3595,1,5573.535910316418,0.0,0.0
14663,525455,2506,0,81.71655995512134,0.0,0.0
14664,416051,2884,0,2619502.4092151513,0.01275185172287923,0.04315195349308679
14665,525358,2369,0,17608257.836753067,0.03255123170352138,0.003841499471195447
14666,116056,3725,1,57329.83872354244,0.8387866377830505,0.9142239809036254
14667,346556,2776,0,291.31612853014514,0.0,0.0
14668,346556,2776,0,1661059.0268460282,0.021957747505179474,0.021081810617553338
14669,346556,2776,0,10729645.877897954,0.020357996894176618,0.013446696636721838
14670,145251,3705,1,943.0019115043672,0.6983898282051086,0.7753586769104004
14671,145251,3705,1,88404.63157372797,0.693789507661547,0.7608921783311027
14672,145251,3705,1,215006.97385575194,0.6940633399145943,0.7771129920369103
14673,515353,2563,1,3658.276897353662,0.0,0.0
14674,515353,2563,1,283848.21120975487,0.09768544802708286,0.20764255204371043
14675,215254,1615,1,1280812.0878048893,0.06673682691486738,0.13603301514082283
14676,215254,1615,1,8.87432304524851,0.0,0.0
14677,215953,2041,0,496265.426953658,0.057818787560487785,0.024839440748716395
14678,215953,2041,0,7.8603853095776905,0.0,0.0
14679,215953,2041,0,59230.28546154961,0.050999135710299015,0.022803591564297676
14680,215953,2041,0,1784532.7379292666,0.05172255720589414,0.024050004582581573
14681,425453,423,0,789146.3973027323,0.013878444520135721,0.020493257647523515
14682,516059,2580,0,3287292.553566259,0.03578320377580593,0.03373262821839539
14683,145757,2077,0,8424.80153191543,0.022235000506043434,0.020271590910851955
14684,145757,2077,0,2966863.766459273,0.022616910274683023,0.03772830191109116
14685,225553,1382,1,1009641.3895426905,0.033457053430152664,0.08184954990642239
14686,345951,3228,0,645968.385769426,0.04696641732302923,0.06354692933105287
14687,345951,3228,0,446.64119100263486,0.0,0.0
14688,246057,1923,0,25064858.996127006,0.02091093500109074,0.01718841467903311
14689,516053,2580,0,1119327.7327057775,0.032668982649391345,0.02166030379858884
14690,516053,2580,0,10811416.364156477,0.03582939519984287,0.020003158762934403
14691,165551,1953,0,791244.400160379,0.020300441387074965,0.04796906988377924
