"governorate","delegation","School","code_auto","type","lat","long"
"Monastir","TEBOULBA","E.P MARTYR IDRISS ZOUAGHI (EL FADHLINE)","834807","urbain","35.64388824","10.97897431"
"Monastir","TEBOULBA","E.P.2 MARS 34","834808","urbain","35.647236","10.972231"
"Monastir","TEBOULBA","E.P.CHATT BEN RAYANA","834809","urbain","35.653998","10.963902"
"Monastir","KSAR HELLAL","E.P.CITE RIADH 3","835301","urbain","35.650358","10.860585"
"Monastir","KSAR HELLAL","E.P.HAJ ALI SOUA","835302","urbain","35.64906088","10.8898609"
"Monastir","KSAR HELLAL","E.P.BOUZOUITA P.L INDEPENDANCE","835303","urbain","35.64253937","10.89340635"
"Monastir","KSAR HELLAL","E.P.B.SFAR","835305","urbain","35.646761","10.884058"
"Monastir","KSAR HELLAL","E.P.LIMAIEM AV.BOURGUIBA","835306","urbain","35.64979","10.882747"
"Monastir","KSAR HELLAL","E.P.2 MARS 34","835311","urbain","35.64155","10.895666"
"Monastir","KSAR HELLAL","E.P.RUE BOUGHEZALA","835312","urbain","35.647416","10.894523"
"Monastir","KSAR HELLAL","E.P.CITE RIADH 1","835313","urbain","35.655898","10.874554"
"Monastir","KSAR HELLAL","E.P.CITE RIADH 2","835314","urbain","35.654944","10.8624"
"Monastir","KSAR HELLAL","E.P.FETH -OUED KACEM","835315","urbain","35.642052","10.876342"
"Monastir","KSAR HELLAL","E.P.CITE BIR SOUKRA","835316","urbain","35.65101","10.90244"
"Monastir","SAYADA LAMTA BOUHJAR","E.P.FRAJ M'LIK AV.BOURGUIBA","836801","urbain","35.67273","10.886854"
"Monastir","SAYADA LAMTA BOUHJAR","E.P.SAYADA REPUBLIQUE","836802","urbain","35.668118","10.890986"
"Monastir","SAYADA LAMTA BOUHJAR","E.P.CHEIKH MANSOUR SAYADA NLLE","836804","urbain","35.670761","10.893551"
"Monastir","SAYADA LAMTA BOUHJAR","E.P.BOUHJAR","836805","urbain","35.670254","10.863181"
"Monastir","SAYADA LAMTA BOUHJAR","E.P.SAYADA SLIMANE","836806","urbain","35.666609","10.895686"
"Monastir","SAYADA LAMTA BOUHJAR","E.P.M'HAMMED SANDID BIR ELAYEB","836807","urbain","35.672731","10.874323"
"Sousse","SOUSSE EL MEDINA","E.P.PORTE NORD RUE MED MAAROUF","842401","urbain","35.828958","10.638919"
"Sousse","SOUSSE EL MEDINA","E.P.RECASEMENT SUD","842405","urbain","35.817979","10.638218"
"Sousse","SOUSSE EL MEDINA","E.P.CITE KHEZEMA EST","842407","urbain","35.846715","10.614862"
"Sousse","SOUSSE EL MEDINA","E.P.SOUSSE TRIKYA","842412","urbain","35.821559","10.637758"
"Sousse","SOUSSE EL MEDINA","E.P.RUE IBN KHALDOUN","842414","urbain","35.814052","10.641792"
"Sousse","SOUSSE EL MEDINA","E.P.RECASEMENTS NORD","842416","urbain","35.835782","10.633369"
"Sousse","SOUSSE JAWHARA","E.P.RUE MONCEF BEY","842601","urbain","35.833362","10.623923"
"Sousse","SOUSSE JAWHARA","E.P.RUE DOCTEUR GRAULE","842602","urbain","35.831379","10.631353"
"Sousse","SOUSSE JAWHARA","E.P.SFAYA","842603","urbain","35.836104","10.621721"
"Sousse","SOUSSE JAWHARA","E.P. BOUHASSINA 2","842604","urbain","35.818711","10.616529"
"Sousse","SOUSSE JAWHARA","E.P.BOUHSINA","842606","urbain","35.820282","10.623403"
"Sousse","SOUSSE JAWHARA","E.P.RUE GHAZALI","842607","urbain","35.821323","10.627921"
"Sousse","SOUSSE JAWHARA","E.P.CITE ETTAAMIR","842610","urbain","35.812785","10.625192"
"Sousse","SOUSSE JAWHARA","E.P.KHEZAMA OUEST","842613","urbain","35.839816","10.610054"
"Sousse","SOUSSE JAWHARA","E.P.OUED GHNIME","842616","urbain","35.829189","10.61461"
"Sousse","SOUSSE JAWHARA","E.P.SAHLOUL 2 EL WEFA","842617","urbain","35.842722","10.595607"
"Sousse","SOUSSE JAWHARA","E.P.EL IMTIEZ-SAHLOUL 1","842618","urbain","35.833773","10.594251"
"Sousse","SOUSSE JAWHARA","E.P.ETTOUMOUH SAHLOUL","842619","urbain","35.840661","10.588414"
"Sousse","SOUSSE JAWHARA","E.P.BOU KHIZR","842620","urbain","35.809331","10.615731"
"Sousse","SIDI ABDELHAMID","E.P.KHAIREDDINE","842705","urbain","35.803115","10.639034"
"Sousse","SIDI ABDELHAMID","E.P.ASSAD IBN EL FOURAT","842708","urbain","35.814013","10.635572"
"Sousse","SIDI ABDELHAMID","E.P.KODIET MALEK","842709","urbain","35.811459","10.632951"
"Sousse","SIDI ABDELHAMID","E.P.KSIBET CHAT","842711","urbain","35.803926","10.650038"
"Sousse","SIDI ABDELHAMID","E.P.CITE EL AOUINA","842712","urbain","35.808501","10.626346"
"Sousse","SIDI ABDELHAMID","E.P.AVICENNE","842714","urbain","35.805763","10.64239"
"Sousse","SIDI ABDELHAMID","E.P.CITE CHEBEB","842715","urbain","35.805835","10.633253"
"Sousse","SIDI ABDELHAMID","E.P.2 MARS 34 KSIBET ECHATT","842717","urbain","35.800329","10.652703"
"Sousse","SIDI ABDELHAMID","E.P.SIDI ABDELHAMID","842718","urbain","35.798186","10.663024"
"Sousse","SIDI ABDELHAMID","E.P.EL KEFIF","842719","urbain","35.814023","10.635"
"Sousse","ZAOUIA KSIBA THRAYET","E.P.LA REPUBLIQUE","842911","urbain","35.790686","10.620872"
"Sousse","ZAOUIA KSIBA THRAYET","E.P.ALI BELHOUANE","842912","urbain","35.770553","10.624682"
"Sousse","ZAOUIA KSIBA THRAYET","E.P.EL EFFA","842913","urbain","35.7672","10.628189"
"Sousse","ZAOUIA KSIBA THRAYET","E.P.THRAYETTE ESSALEM","842914","urbain","35.75729","10.651523"
"Sousse","ZAOUIA KSIBA THRAYET","E.P. JEMEL EDDINE KSIBAT SOUSS","842922","urbain","35.764713","10.633418"
"Sousse","ZAOUIA KSIBA THRAYET","E.P.EL AHD EL JEDID","842923","urbain","35.792369","10.630691"
"Sousse","ZAOUIA KSIBA THRAYET","E.P.EL IMTIEZ","842924","urbain","35.780846","10.629602"
"Sousse","SOUSSE RIADH","E.P.BOURGUIBA CITE ZOUHOUR","842915","urbain","35.788337","10.582455"
"Sousse","SOUSSE RIADH","E.P.ECH'CHEBI - ERRIADH 5","842916","urbain","35.803074","10.583236"
"Sousse","SOUSSE RIADH","E.P.EL FATH CITE RIADH","842917","urbain","35.799645","10.600957"
"Sousse","SOUSSE RIADH","E.P.L'AVENIR CITE ZOUHOUR","842918","urbain","35.791638","10.588329"
"Sousse","SOUSSE RIADH","E.P.EL AMEL CITE RIADH","842920","urbain","35.801162","10.60904"
"Sousse","SOUSSE RIADH","E.P.HIDEYA ZOUHOUR","842921","urbain","35.790044","10.583592"
"Sousse","SOUSSE RIADH","E.P.IBN CHARAF CITE RIADH","842925","urbain","35.803608","10.594568"
"Sousse","SOUSSE RIADH","E.P.IBN ZIED CITE RIADH","842926","urbain","35.797015","10.596655"
"Sousse","SOUSSE RIADH","E.P.ESSAADA CITE EZZOUHOUR","842927","urbain","35.790685","10.576465"
"Sousse","SOUSSE RIADH","E.P.NAJAH CITE RIADH","842928","urbain","35.802601","10.600597"
"Sousse","SOUSSE RIADH","E.P.ESSALEM CITE RIADH","842929","urbain","35.8057","10.607559"
"Sousse","SOUSSE RIADH","E.P.EL MAARFA CITE EL RIYADH","842930","urbain","35.797389","10.588495"
"Sousse","HAMMEM SOUSSE","E.P.EL AKHLAK","843001","urbain","35.854163","10.598233"
"Sousse","HAMMEM SOUSSE","E.P.RUE 25 JUILLET","843002","urbain","35.856863","10.591275"
"Sousse","HAMMEM SOUSSE","E.P.ROUTE DE TUNIS","843003","urbain","35.862572","10.593588"
"Sousse","HAMMEM SOUSSE","E.P.SAHLOUL","843004","urbain","35.840555","10.587777"
"Sousse","HAMMEM SOUSSE","E.P CHIKH MED BAHRI","843005","urbain","35.86013","10.591593"
"Sousse","HAMMEM SOUSSE","E.P.ROUTE PLAGE","843006","urbain","35.863242","10.603721"
"Sousse","HAMMEM SOUSSE","E.P.SIDI EL KANTAOUI","843007","urbain","35.88752","10.594783"
"Sousse","HAMMEM SOUSSE","E.P.ABOU EL KACEM EC'CHEBBI","843008","urbain","35.857294","10.586453"
"Sousse","HERGLA","E.P.HABIB EL KEMEL","843101","urbain","36.029325","10.508772"
"Sousse","HERGLA","E.P.ESSOUIH","843102","rural","36.030648","10.401495"
"Sousse","HERGLA","E.P.EL ARIBET","843103","rural","36.021013","10.463508"
"Sousse","AKOUDA","E.P.BOURGUIBA","843201","urbain","35.865892","10.567534"
"Sousse","AKOUDA","E.P.ER RAJIHIA","843202","urbain","35.866795","10.567904"
"Sousse","AKOUDA","E.P.HACHED","843203","urbain","35.86946","10.570588"
"Sousse","AKOUDA","E.P.CHOTT MERIEM","843204","rural","35.93808","10.555099"
"Sousse","AKOUDA","E.P.EL FAKAIA","843205","rural","35.959825","10.532746"
"Sousse","AKOUDA","E.P.""ALI HATTAB""","843206","urbain","35.872506","10.561984"
"Sousse","AKOUDA","E.P.HATEM","843207","urbain","35.882213","10.565409"
"Sousse","AKOUDA","E.P.TANTANA","843208","urbain","35.922783","10.568106"
"Sousse","AKOUDA","E.P.OUED EL AROUG","843209","urbain","35.874887","10.57664"
"Sousse","KALAA KEBIRA","E.P.IBN KHALDOUN ","843401","urbain","35.871817","10.532432"
"Sousse","KALAA KEBIRA","E.P.CITE  NOUVELLE","843402","urbain","35.86761","10.545538"
"Sousse","KALAA KEBIRA","E.P.1ER JUIN","843403","urbain","35.86972","10.538067"
"Sousse","KALAA KEBIRA","E.P.9 AVRIL","843404","urbain","35.871294","10.542631"
"Sousse","KALAA KEBIRA","E.P.QUARTIER EST","843405","urbain","35.875957","10.541917"
"Sousse","KALAA KEBIRA","E.P.CITE ENNOZHA","843406","urbain","35.889553","10.533756"
"Sousse","KALAA KEBIRA","E.P.SOD CHIAB","843410","rural","35.93314","10.388054"
"Sousse","KALAA KEBIRA","E.P.BEN AISSA-R.BELLAHOUANE","843411","urbain","35.86919","10.534313"
"Sousse","KALAA KEBIRA","E.P.EL BOURA","843412","rural","35.893135","10.414421"
"Sousse","KALAA KEBIRA","E.P.EL GABOU","843413","rural","35.838778","10.393728"
"Sousse","KALAA KEBIRA","E.P.EL KRARIA","843414","rural","35.927152","10.346579"
"Sousse","KALAA KEBIRA","E.P.HACHED","843415","urbain","35.878461","10.527289"
"Sousse","KALAA KEBIRA","E.P.""2 MARS""","843417","urbain","35.868051","10.530404"
"Sousse","KALAA KEBIRA","E.P.ZITOUNA","843418","urbain","35.868644","10.525412"
"Sousse","KALAA KEBIRA","E.P EL MANSOURA","843421","urbain","35.865173","10.542379"
"Sousse","KALAA KEBIRA","E.P.AHL JMII","843422","rural","35.917864","10.403122"
"Sousse","KALAA KEBIRA","E.P.OULED ES'SALAANI","843423","rural","35.930175","10.365427"
"Sousse","KALAA KEBIRA","E.P. EL GHWIRGA","843424","rural","35.831623","10.457047"
"Sousse","SIDI BOU ALI","E.P.IBN KHALDOUN","843901","urbain","35.955784","10.466598"
"Sousse","SIDI BOU ALI","E.P.MENZEL GARE","843902","rural","36.011503","10.379278"
"Sousse","SIDI BOU ALI","E.P.SOD OULED ALI","843903","rural","35.945697","10.440666"
"Sousse","SIDI BOU ALI","E.P.SELMOUNE","843904","rural","35.997218","10.436432"
"Sousse","SIDI BOU ALI","E.P.ESSOD NORD","843905","rural","35.961926","10.442115"
"Sousse","SIDI BOU ALI","E.P.EL KNENA","843906","rural","35.948642","10.393805"
"Sousse","SIDI BOU ALI","E.P.OURIMA","843907","rural","35.921345","10.44732"
"Sousse","SIDI BOU ALI","E.P.CHOUICHA","843908","rural","35.970055","10.399799"
"Sousse","SIDI BOU ALI","E.P.""EL ANSARI""","843909","urbain","35.123456","10.123456"
"Sousse","KALAA SGHIRA","E.P.BOURGUIBA","844301","urbain","35.824326","10.561651"
"Sousse","KALAA SGHIRA","E.P.EL BOCHRA","844302","urbain","35.824799","10.560503"
"Sousse","KALAA SGHIRA","E.P.ENNAGR","844303","rural","35.799602","10.511663"
"Sousse","KALAA SGHIRA","E.P.IBN KHALDOUN","844304","urbain","35.82355","10.550529"
"Sousse","KALAA SGHIRA","E.P.EL HABIB","844305","urbain","35.8318","10.5579"
"Sousse","KALAA SGHIRA","E.P.1ER JUIN","844306","urbain","35.819615","10.563368"
"Sousse","KALAA SGHIRA","E.P.OUED LEYA","844307","rural","35.800412","10.462492"
"Sousse","KALAA SGHIRA","E.P.CITE EL MANEZEH 1","844308","urbain","35.832117","10.58456"
"Sousse","KALAA SGHIRA","E.P.CITE EL MENEZEH 2","844309","urbain","35.832781","10.580236"
"Sousse","KALAA SGHIRA","E.P EL NOUR (SABBEGHIN)","844310","rural","35.826369","10.520302"
"Sousse","BOUFICHA","E.P.HACHED","844901","urbain","36.300258","10.458341"
"Sousse","BOUFICHA","E.P.AIN RAHMA","844902","rural","36.230519","10.420683"
"Sousse","BOUFICHA","E.P.SIDI SAID","844903","rural","36.336999","10.44919"
"Sousse","BOUFICHA","E.P.SIDI KHLIFA","844904","rural","36.255552","10.40418"
"Sousse","BOUFICHA","E.P.SIDI M'TIR-HANNIBAL","844905","rural","36.358013","10.47773"
"Sousse","BOUFICHA","E.P.SALLOUM-IBN JAZZAR","844906","urbain","36.28313","10.475328"
"Sousse","BOUFICHA","E.P.ESSAFHA","844907","rural","36.186476","10.344334"
"Sousse","BOUFICHA","E.P.OUED KHARROUB","844908","rural","36.313038","10.402077"
"Sousse","BOUFICHA","E.P.""2 MARS""","844909","urbain","36.299522","10.453054"
"Sousse","BOUFICHA","E.P.CHABBI KM 70","844910","rural","36.326444","10.499276"
"Sousse","BOUFICHA","E.P.EL MTHALITH","844911","rural","36.191043","10.418839"
"Sousse","BOUFICHA","E.P.LENDARIA","844912","rural","36.283482","10.41197"
"Sousse","BOUFICHA","E.P.CITE ER'RIADH","844913","urbain","36.292663","10.451973"
"Sousse","MSAKEN","E.P.PLACE MARCHE","845401","urbain","35.728483","10.5798"
"Sousse","MSAKEN","E.P.RUE POSTE","845402","urbain","35.725897","10.582937"
"Sousse","MSAKEN","E.P.RUE GARE","845403","urbain","35.72586","10.583982"
"Sousse","MSAKEN","E.P.CITE NORD-RUE THAMEUR","845404","urbain","35.727125","10.573548"
"Sousse","MSAKEN","E.P.CITE NOUVELLE","845405","urbain","35.736362","10.587772"
"Sousse","MSAKEN","E.P.2 MARS","845406","urbain","35.728702","10.572995"
"Sousse","MSAKEN","E.P.ETTAHRIR","845407","urbain","35.738218","10.578708"
"Sousse","MSAKEN","E.P.BENI KALTHOUM","845408","rural","35.702103","10.588004"
"Sousse","MSAKEN","E.P.MOUREDDINE","845409","rural","35.761185","10.54721"
"Sousse","MSAKEN","E.P.MESSADINE 1","845410","urbain","35.761069","10.596976"
"Sousse","MSAKEN","E.P.BENI RABIAA","845411","rural","35.672525","10.568485"
"Sousse","MSAKEN","E.P.BORJINE","845412","rural","35.667366","10.576002"
"Sousse","MSAKEN","E.P.KNAIES","845413","rural","35.6783","10.508348"
"Sousse","MSAKEN","E.P.FRADA","845414","rural","35.55216","10.518891"
"Sousse","MSAKEN","E.P.F'RADA NOUVELLE","845415","rural","35.590545","10.519387"
"Sousse","MSAKEN","E.P.EL KAABI","845416","urbain","35.722699","10.562827"
"Sousse","MSAKEN","E.P.NOUHOUDH-1 JUIN","845418","urbain","35.721702","10.575844"
"Sousse","MSAKEN","E.P.EN NAJAH","845419","urbain","35.735122","10.587118"
"Sousse","MSAKEN","E.P.ENNOUR","845424","urbain","35.732351","10.592558"
"Sousse","MSAKEN","E.P.BIR IMEM CHAFAI","845426","urbain","35.728592","10.590973"
"Sousse","MSAKEN","E.P.SIDI ABBAR","845427","urbain","35.732565","10.564747"
"Sousse","MSAKEN","E.P.OUED LEYA","845428","rural","35.772318","10.507206"
"Sousse","MSAKEN","E.P.MESSAADINE 2 NOUVELLE","845430","urbain","35.767706","10.600079"
"Sousse","MSAKEN","E.PRIMAIRE LA LIBERTE","845431","urbain","35.7494","10.5674"
"Sousse","SIDI EL HENI","E.P.GHABGHOUB","845501","rural","35.692523","10.403692"
"Sousse","SIDI EL HENI","E.P.KROUSSIA","845502","rural","35.757778","10.316551"
"Sousse","SIDI EL HENI","E.P.SIDI ELHENI","845503","urbain","35.680663","10.312034"
"Sousse","SIDI EL HENI","E.P.OULED ALI BEL HANI","845504","urbain","35.711372","10.336693"
"Sousse","SIDI EL HENI","E.P.OULED KHECHINE","845505","rural","35.718109","10.245846"
"Sousse","SIDI EL HENI","E.P.OULED BOUBAKER","845506","rural","35.668747","10.342917"
"Sousse","SIDI EL HENI","E.P.ECHRACHIR","845507","rural","35.747139","10.256515"
"Sousse","SIDI EL HENI","E.P.KROUSSIA EST","845508","rural","35.785558","10.325376"
"Sousse","SIDI EL HENI","E.P.MOUISSET","845509","rural","35.688594","10.272965"
"Sousse","SIDI EL HENI","E.P.OULED ESSGHIR","845510","rural","35.70685","10.230732"
"Sousse","SIDI EL HENI","E.P.EL AZIB","845511","rural","35.741051","10.355827"
"Sousse","ENFIDA","E.P.RUE HEDI CHAKER","845601","urbain","36.134114","10.380824"
"Sousse","ENFIDA","E.P.CHEGARNIA","845602","rural","36.165841","10.41656"
"Sousse","ENFIDA","E.P.OULED ABDALLAH","845604","rural","36.147046","10.348978"
"Sousse","ENFIDA","E.P.MZL DAR BELOUAER","845605","rural","36.037022","10.322751"
"Sousse","ENFIDA","E.P.HACHED","845607","urbain","36.132121","10.373869"
"Sousse","ENFIDA","E.P.FRADI","845608","rural","36.107341","10.319005"
"Sousse","ENFIDA","E.P.AIN GARSI","845610","rural","36.145425","10.251644"
"Sousse","ENFIDA","E.P.AIN MDHAKER","845611","rural","36.201268","10.277342"
"Sousse","ENFIDA","E.P.HICHER","845612","rural","36.136533","10.206802"
"Sousse","ENFIDA","E.P.MENZEL FATAH","845614","rural","36.135909","10.295364"
"Sousse","ENFIDA","E.P.TAKROUNA","845616","rural","36.152044","10.333728"
"Sousse","ENFIDA","E.P.EL GHOUILETTE","845619","rural","36.046124","10.293105"
"Sousse","ENFIDA","E.P.MRABAT HACHED","845620","rural","36.080478","10.285009"
"Sousse","ENFIDA","E.P.EL GHOUALIF","845621","rural","36.102782","10.240614"
"Sousse","ENFIDA","E.P.GRIMIT EST","845625","rural","36.113643","10.273352"
"Sousse","ENFIDA","E.P.OULED TELIL","845626","rural","36.047236","10.259296"
"Sousse","ENFIDA","E.P.GRIMIT OUEST","845627","rural","36.078913","10.254939"
"Sousse","ENFIDA","E.P.SIDI SAIDENE","845628","rural","36.054925","10.225842"
"Sousse","ENFIDA","E.P.M'DEFII","845629","rural","36.04182","10.248787"
"Sousse","ENFIDA","E.P.SMAIDIA OULED BELLIL","845630","rural","36.069687","10.217045"
"Sousse","ENFIDA","E.P.AYAYACHA","845631","rural","36.136403","10.230258"
"Sousse","ENFIDA","E.P AL ERTIKA (AWLED MOUHAMED)","845632","rural","36.068533","10.258347"
"Sousse","KONDAR","E.P.KONDAR","845902","urbain","35.934604","10.300804"
"Sousse","KONDAR","E.P.OULED AMEUR","845903","rural","36.012497","10.314131"
"Sousse","KONDAR","E.P.BECHACHMA","845904","rural","35.840404","10.179193"
"Sousse","KONDAR","E.P.BELALMA","845905","rural","35.931095","10.237793"
"Sousse","KONDAR","E.P.GUEMATA","845906","rural","35.962019","10.323768"
"Sousse","KONDAR","E.P.BIR JEDID","845907","rural","35.861956","10.19432"
"Sousse","KONDAR","E.P.OULED EL ABED","845909","rural","35.989106","10.294256"
"Sousse","KONDAR","E.P EL ROUKEY","845910","rural","35.919497","10.297534"
"Nabeul","NABEUL","E.P.THAMEUR","912502","urbain","36.452523","10.732498"
"Nabeul","NABEUL","E.P.ARBI ZARROUK","912503","urbain","36.456627","10.740416"
"Nabeul","NABEUL","E.P.IBN KHALDOUN ","912504","urbain","36.452877","10.736668"
"Nabeul","NABEUL","E.P.SIDI ACHOUR","912506","urbain","36.455199","10.724197"
"Nabeul","NABEUL","E.P.HABIB KARMA","912507","urbain","36.447554","10.746202"
"Nabeul","NABEUL","E.P.BIR CHALLOUF-BELLAHOUANE","912511","urbain","36.449608","10.721417"
"Nabeul","NABEUL","E.P.SIDI AMOR","912515","urbain","36.460995","10.740022"
"Nabeul","NABEUL","E.P.AIN KMICHA-CHEBBI","912516","rural","36.504061","10.678597"
"Nabeul","NABEUL","E.P.BOUGHEDIR","912517","urbain","36.454799","10.735866"
"Nabeul","NABEUL","E.P.2 MARS 34","912518","urbain","36.454965","10.72493"
"Nabeul","NABEUL","E.P.NEAPOLIS","912519","urbain","36.447091","10.72917"
"Nabeul","NABEUL","E.P.NARENGE","912520","urbain","36.460077","10.724096"
"Nabeul","NABEUL","E.P.CITE ESSALAMA","912521","rural","36.486256","10.666858"
"Nabeul","NABEUL","E.P EL TAMAYOZ (ALRIYADH) ","912522","urbain","36.451149","10.74176"
"Nabeul","DAR CHAABANE","E.P.RUE HEDI CHAKER","912801","urbain","36.463778","10.744587"
"Nabeul","DAR CHAABANE","E.P.IBN FOURAT-S.GHODHBEN","912802","urbain","36.463687","10.747317"
"Nabeul","DAR CHAABANE","E.P.TAREK IBN ZIED","912803","urbain","36.465197","10.750421"
"Nabeul","DAR CHAABANE","E.P.FRININE IBN HANI","912804","rural","36.564407","10.672318"
"Nabeul","DAR CHAABANE","E.P.BAYOUB K.EL HAJERI","912805","rural","36.55192","10.652514"
"Nabeul","DAR CHAABANE","E.P.HILALIA","912806","urbain","36.468991","10.749359"
"Nabeul","DAR CHAABANE","E.P.MED.SALAH GHODHBEN","912807","urbain","36.464388","10.746696"
"Nabeul","DAR CHAABANE","E.P.HENCHIR AMROUN","912808","urbain","36.503653","10.71677"
"Nabeul","DAR CHAABANE","E.P.ENAJAH DAR CHABEN EL FEHRI","912809","urbain","36.455255","10.749359"
"Nabeul","DAR CHAABANE","E.P.CITE ENNOZHA","912810","urbain","36.463116","10.740641"
"Nabeul","DAR CHAABANE","E.P.EL BTINE","912811","urbain","36.501901","10.702461"
"Nabeul","DAR CHAABANE","E.P.ZAMOU","912812","urbain","36.510562","10.730193"
"Nabeul","KORBA","E.APP.RUE BOURGUIBA","913001","urbain","36.57807","10.861721"
"Nabeul","KORBA","E.P.PLACE DU MARCHE","913002","urbain","36.575377","10.85838"
"Nabeul","KORBA","E.P.EL AKHLAK","913003","urbain","36.583187","10.859379"
"Nabeul","KORBA","E.APP.CHABBI","913004","urbain","36.56938","10.855256"
"Nabeul","KORBA","E.P.ESSAADA","913005","urbain","36.578999","10.856157"
"Nabeul","KORBA","E.P.AV.BOURGUIBA TAZARKA","913006","urbain","36.545842","10.836666"
"Nabeul","KORBA","E.P.BOUJRIDA","913008","rural","36.60302226","10.75803224"
"Nabeul","KORBA","E.P.BENI AYCHOUNE","913009","urbain","36.575642","10.844548"
"Nabeul","KORBA","E.P.DIAR EL HOJAJ","913010","rural","36.6264594","10.86364772"
"Nabeul","KORBA","E.P.GARAAT SASSI","913011","rural","36.653443","10.855744"
"Nabeul","KORBA","E.P.KSAR SAAD","913012","rural","36.655169","10.90202"
"Nabeul","KORBA","E.P.EL ATHLATH","913013","rural","36.634469","10.828877"
"Nabeul","KORBA","E.P.BENI AYECHE","913014","rural","36.670711","10.800294"
"Nabeul","KORBA","E.P.BOULIDINE","913015","rural","36.61841378","10.8072631"
"Nabeul","KORBA","E.P.SIDI BELHASSEN","913017","urbain","36.55153","10.832582"
"Nabeul","KORBA","E.P.BELYES","913018","rural","36.661207","10.871545"
"Nabeul","KORBA","E.P.KOBBET LAGHA","913019","rural","36.616454","10.712131"
"Nabeul","KORBA","E.P.KASBAT","913020","rural","36.650317","10.760837"
"Nabeul","KORBA","E.P.BOULAZHAR","913021","rural","36.681296","10.813508"
"Nabeul","KORBA","E.P.JEBEL HADDAD","913022","rural","36.599846","10.794869"
"Nabeul","KORBA","E.P.CITE INDUSTRIELLE","913023","urbain","36.581194","10.825142"
